tweet_id,text,task1,task2,ID
1127675825518571520,"RT @Eramsyed_: जब कोई साथ न दे तब
मैं हूँ न वाली feeling बस माँ से मिलती है..🙏
सहमती = 🔃🔃
#HappyMothersDay 
✍ #EramSyed_",NOT,NONE,hasoc_2020_hi_6
1127640572389281792,@jigneshmevani80 @tv9gujarati @VtvGujarati @GSTV_NEWS देश में कोई दलित सुरक्षित नहीं है हर जगह ऐसी घटनाएं सुनने को आते ही रहते हैं,NOT,NONE,hasoc_2020_hi_4253
1127778334312501249,"RT @Aryavrta: #SummerHealthTipsByBapuji 

ग्रीष्म ऋतु में दही 
भूलकर भी सीधे न खाएं❌

मथ कर लस्सी/चास बनाकर पीएं🥛

सीधे दही खाने से इस नस…",NOT,NONE,hasoc_2020_hi_762
1123821411133546497,"RT @BJP4India: पूरे देश में ये चुनाव गरीबों के कल्याण के लिए है, ये चुनाव अर्थतंत्र को गति देने के लिए है लेकिन बंगाल में ये चुनाव लोकतंत्र…",NOT,NONE,hasoc_2020_hi_3325
1127621354096750593,@BDUTT @tavleen_singh @AatishTaseer @NewsHtn नाजायज देश की नाजायज औलाद...,HOF,OFFN,hasoc_2020_hi_2482
1123605026969198593,"RT @Mdhaka5: जब देश नंगा भूखा सोता था तब उनके पुरखे सिगरेट प्लेन से मंगवाते थे ओर कपड़े विदेश में धुलवाते थे
वो आज कह रहे हैं  अब होगा न्याय",NOT,NONE,hasoc_2020_hi_1785
1123631627265949696,@KashuOnline12 @Baba12Jai भावनांओ के साथ खिलवाड अच्छा नही है मौलाना। असली नाम पता हो तो बताओ।,NOT,NONE,hasoc_2020_hi_3807
1127563816605298688,"RT @BJPLive: 300 से ज्यादा लोक सभा क्षेत्र का दौरा करते-करते आज मैं अमृतसर आया हूं।

पूरब-पश्चिम उत्तर-दक्षिण मैं जहां-जहां गया वहां भाषा ब…",NOT,NONE,hasoc_2020_hi_1389
1127570523318132736,@authoramish सर इसका हिन्दी रूपांतरण कब आ रहा है??,NOT,NONE,hasoc_2020_hi_2359
1127784407660728320,"RT @Dil_se_re_: माँ मत मारो मुझे
मम्मी अब मैं ऐसे नही करूँगा
मम्मी बहुत जोर से लग रही चप्पल
मम्मी कसम से अब मोबाइल नही चलाऊंगा
मम्मी अब नही…",NOT,NONE,hasoc_2020_hi_2783
1127642090731479040,"RT @thearunyadav02: SSC केस में कुछ चीजें अभी तक नही पता चली,अगर किसी को पकड़ना नही था सजा नही देनी थी तो @CBI कौन सी जांच कर रही थी और को…",NOT,NONE,hasoc_2020_hi_21
1127759837398331394,"चुनाव आयोग ने गिरिराज सिंह को 'कब्र' वाले बयान के लिए चेतावनी दी #Election2019 #Electionswithndtv 

https://t.co/NUitYThlSF",NOT,NONE,hasoc_2020_hi_3701
1127475857889488896,"तुम बता तुम्हे क्या मिला
हमे तो तुमसा कोई ना मिला",NOT,NONE,hasoc_2020_hi_1497
1127579817883447303,"RT @RakeshS90711255: सोचा था भूल  जाये उनको
पर😊
जब जब आया #चेहरा उनका सामने
हम अपना #वादा भूल गये 😍",NOT,NONE,hasoc_2020_hi_4166
1123659284485566464,"@PremShuklaBJP @RahulGandhi सर, इस पर भी पप्पू  सबूत माँगेगे।।",NOT,NONE,hasoc_2020_hi_2975
1127502542022139904,मीडिया वालों को सूचनार्थ प्रेषितसिया राम  श्रृंगी ऋषि के खेत में कपासी तिगड्डा के नजदीक विद्युत लाइन निकली है जिससे खेत में चौथी बार आग लगी है पाइप एवं झोपड़ीजलकर खाक हो गए भारी नुकसान उठाना पड़ा है  जिलाधिकारी व विद्युत अधिशासी अभियंता से खेत में केबिल लाइन बिछाने की मांग की है,NOT,NONE,hasoc_2020_hi_2243
1127534380996538368,"RT @KapilMishra_IND: आज हरियाणा भी वोट कर रहा हैं, देश के वीर जवानों और मेहनती किसानों की धरती हरियाणा

आज का वोट देश के लिए
आज का वोट धर्म…",NOT,NONE,hasoc_2020_hi_1457
1127488843454697473,जल्दी भगावो ।,NOT,NONE,hasoc_2020_hi_1547
1127501468305481729,"@ZebaFatimareal सजा तो ग्रहमंत्री को होनी चाहिए!

कितने निकम्मे नाकाम लोग है!न सँभाल पा रहे हैं और न इस्तीफा दे रहे है!
सत्ता के लालची!दूसरे पर शासन करने के भूखे!
भष्ट्राचारी मूर्ख!

ओशो महागीता के-91-प्रवचन है,सुने!
होश!
https://t.co/wWS3VPUcsP
https://t.co/SGNeZsfUil https://t.co/3bu0PJCM4q",HOF,OFFN,hasoc_2020_hi_3007
1127768947460325377,"#SayNoToStubbleBurning 
खेतों में पराली जलाने के बहुत से नुकसान है, इस से मिट्टी की उपरी सतह जल जाती है, जिससे भुमि की उपजाऊ शक्ति कम हो जाती है, अगली फसल के लिए ज्यादा पानी, खाद कीट्नाशक दवाईयो का इस्तेमाल करना पड़ता है! @Gurmeetramrahim 
@Derasachasauda https://t.co/wOVeYc0zSo",NOT,NONE,hasoc_2020_hi_1051
1123649482426437632,RT @Avtar10719964: आज चीन के  नेहरु जी के साथ किये धोखे का बदला भी हिन्दुस्तान ने ले लिया ।,NOT,NONE,hasoc_2020_hi_2523
1127597299729780737,RT @ArunbajpaiRajan: भारत को सोने की चिड़िया से भिखारी बना देने वाली ईस्ट इंडिया कंपनी को 1 दशक पहले खरीद कर संजीव मेहता ने बता दिया था अब…,NOT,NONE,hasoc_2020_hi_256
